edge_id,point_id_left,point_id_right,kBT_left,J_A_left,kBT_right,J_A_right,z2_left,z2_right,topology_left,topology_right,z2_change_candidate,p0_sign_change_candidate,ppi_sign_change_candidate,edge_length_norm,bulk_gap_min,pfaffian_margin_min,mid_kBT,mid_J_A
1551,646,741,0.2473333333333333,0.5631250000000001,0.238,0.5697500000000001,0,0,trivial,trivial,False,False,False,0.01730320823881854,0.09467376781638866,0.1085538656323958,0.24266666666666664,0.5664375000000001
1552,646,3537,0.2473333333333333,0.5631250000000001,0.2473333333333333,0.549875,0,0,trivial,trivial,False,False,False,0.008230452674897193,0.10294372765588211,0.1171258119678629,0.2473333333333333,0.5565
1553,646,3637,0.2473333333333333,0.5631250000000001,0.2473333333333333,0.5962500000000001,0,0,trivial,trivial,False,False,False,0.02057613168724276,0.052170154196304795,0.06171075430661346,0.2473333333333333,0.5796875000000001
1554,646,4624,0.2473333333333333,0.5631250000000001,0.2426666666666667,0.54325,0,0,trivial,trivial,False,False,False,0.014934265035907992,0.10294372765588211,0.1171258119678629,0.245,0.5531875
1555,646,4637,0.2473333333333333,0.5631250000000001,0.2496666666666666,0.549875,0,0,trivial,trivial,False,False,False,0.009240912925974353,0.10294372765588211,0.1171258119678629,0.24849999999999994,0.5565
1556,646,4738,0.2473333333333333,0.5631250000000001,0.238,0.549875,0,0,trivial,trivial,False,False,False,0.01871379915413249,0.10294372765588211,0.1171258119678629,0.24266666666666664,0.5565
1557,647,707,0.3103333333333333,0.483625,0.3243333333333333,0.483625,0,0,trivial,trivial,False,False,False,0.025210084033613467,0.18136775090547108,0.19750787910089876,0.3173333333333333,0.483625
1558,647,740,0.3103333333333333,0.483625,0.2963333333333333,0.510125,0,0,trivial,trivial,False,False,False,0.03010830021633132,0.16122709243633104,0.17729914334090616,0.3033333333333333,0.49687500000000007
1559,647,6475,0.3103333333333333,0.483625,0.3196666666666667,0.523375,0,0,trivial,trivial,False,False,False,0.029868530071816144,0.13163749922747398,0.1460698298166617,0.315,0.5035000000000001
1560,649,770,0.1446666666666666,0.6492500000000001,0.1353333333333333,0.6558750000000001,1,1,topological,topological,False,False,False,0.017303208238818563,0.035756247659320534,0.06048553837499496,0.13999999999999996,0.6525625000000002
1561,649,6076,0.1446666666666666,0.6492500000000001,0.1493333333333333,0.629375,1,1,topological,topological,False,False,False,0.014934265035908088,0.008936901060273847,0.01413349583560397,0.14699999999999996,0.6393125000000001
1562,649,6485,0.1446666666666666,0.6492500000000001,0.14,0.6691250000000001,1,1,topological,topological,False,False,False,0.014934265035907933,0.035756247659320534,0.06048553837499496,0.1423333333333333,0.6591875
1563,649,6677,0.1446666666666666,0.6492500000000001,0.1423333333333333,0.6360000000000001,1,1,topological,topological,False,False,False,0.009240912925974303,0.01954928680825256,0.03280888260553333,0.14349999999999996,0.6426250000000001
1564,650,696,0.0233333333333333,0.324625,0.021,0.311375,0,0,trivial,trivial,False,False,False,0.009240912925974282,0.2567504455926043,0.27205508350571017,0.02216666666666665,0.318
1565,650,755,0.0233333333333333,0.324625,0.0116666666666666,0.30475,0,0,trivial,trivial,False,False,False,0.024367371669279957,0.2567504455926043,0.27205508350571017,0.01749999999999995,0.3146875
1566,650,828,0.0233333333333333,0.324625,0.007,0.3445,0,0,trivial,trivial,False,False,False,0.03189776941088601,0.2444236324760129,0.2608583409709684,0.01516666666666665,0.3345625
1567,651,1022,0.4666666666666667,0.139125,0.4713333333333334,0.14575,0,0,trivial,trivial,False,False,False,0.009356899577066327,0.3429266009005281,0.3374404304090224,0.46900000000000003,0.1424375
1568,651,4285,0.4666666666666667,0.139125,0.462,0.14575,0,0,trivial,trivial,False,False,False,0.009356899577066227,0.35554064368758875,0.346986351800202,0.4643333333333334,0.1424375
1569,651,4638,0.4666666666666667,0.139125,0.4666666666666667,0.14575,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.35135532738567893,0.3442760566900202,0.4666666666666667,0.1424375
1570,651,4885,0.4666666666666667,0.139125,0.469,0.1325,0,0,trivial,trivial,False,False,False,0.0058812590726941534,0.3553412187572471,0.34613085820428935,0.4678333333333333,0.1358125
1571,651,6256,0.4666666666666667,0.139125,0.4713333333333334,0.139125,0,0,trivial,trivial,False,False,False,0.008403361344537896,0.3470472644999603,0.3401188763092854,0.46900000000000003,0.139125
1572,651,7417,0.4666666666666667,0.139125,0.4666666666666667,0.1325,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.35554064368758875,0.346986351800202,0.4666666666666667,0.1358125
1573,652,3212,0.3266666666666667,0.033125,0.3243333333333333,0.033125,0,0,trivial,trivial,False,False,False,0.004201680672269115,0.5206454482793079,0.4816241294903894,0.3255,0.033125
1574,652,3368,0.3266666666666667,0.033125,0.3313333333333333,0.03975,0,0,trivial,trivial,False,False,False,0.00935689957706613,0.5176637174307009,0.48010910906213755,0.329,0.0364375
1575,652,3400,0.3266666666666667,0.033125,0.3243333333333333,0.03975,0,0,trivial,trivial,False,False,False,0.005881259072694394,0.5189639344105981,0.4814871465886074,0.3255,0.0364375
1576,652,4247,0.3266666666666667,0.033125,0.329,0.0265,0,0,trivial,trivial,False,False,False,0.005881259072694157,0.5206454482793079,0.48159187104681567,0.32783333333333337,0.0298125
1577,652,4341,0.3266666666666667,0.033125,0.329,0.033125,0,0,trivial,trivial,False,False,False,0.004201680672268782,0.5201454603330538,0.48109442417465037,0.32783333333333337,0.033125
1578,652,4581,0.3266666666666667,0.033125,0.3266666666666667,0.0265,0,0,trivial,trivial,False,False,False,0.00411522633744856,0.5206454482793079,0.4816241294903894,0.3266666666666667,0.0298125
1579,653,2658,0.511,0.059625,0.5086666666666667,0.059625,0,0,trivial,trivial,False,False,False,0.004201680672268782,0.29602106707971293,0.29679210248139043,0.5098333333333334,0.059625
1580,653,3103,0.511,0.059625,0.5156666666666667,0.059625,0,0,trivial,trivial,False,False,False,0.008403361344537896,0.28166585544961864,0.2880143709384632,0.5133333333333334,0.059625
1581,653,3746,0.511,0.059625,0.5156666666666667,0.06625,0,0,trivial,trivial,False,False,False,0.00935689957706633,0.27866583042496806,0.2867582713300362,0.5133333333333334,0.06293750000000001
1582,653,4146,0.511,0.059625,0.511,0.046375,0,0,trivial,trivial,False,False,False,0.008230452674897117,0.29602106707971293,0.29679210248139043,0.511,0.053
1583,653,4625,0.511,0.059625,0.5133333333333334,0.053,0,0,trivial,trivial,False,False,False,0.005881259072694391,0.2917793972223365,0.2935621218618201,0.5121666666666667,0.0563125
1584,653,7076,0.511,0.059625,0.5133333333333334,0.072875,0,0,trivial,trivial,False,False,False,0.00924091292597441,0.28293412511991567,0.28980697537776534,0.5121666666666667,0.06625
1585,653,7141,0.511,0.059625,0.5086666666666667,0.072875,0,0,trivial,trivial,False,False,False,0.00924091292597426,0.29602106707971293,0.29679210248139043,0.5098333333333334,0.06625
1586,653,7347,0.511,0.059625,0.5086666666666667,0.046375,0,0,trivial,trivial,False,False,False,0.00924091292597426,0.29602106707971293,0.29679210248139043,0.5098333333333334,0.053
1587,654,657,0.0443333333333333,0.125875,0.0466666666666666,0.106,0,0,trivial,trivial,False,False,False,0.013041085489620487,0.35817885955567763,0.34775502753859344,0.04549999999999995,0.1159375
1588,654,1898,0.0443333333333333,0.125875,0.0536666666666666,0.086125,0,0,trivial,trivial,False,False,False,0.029868530071816012,0.35817885955567763,0.34775502753859344,0.048999999999999946,0.10599999999999998
1589,657,1890,0.0466666666666666,0.106,0.049,0.072875,0,0,trivial,trivial,False,False,False,0.021000745598251415,0.3661255418387569,0.35179012311847824,0.0478333333333333,0.0894375
1590,657,1898,0.0466666666666666,0.106,0.0536666666666666,0.086125,0,0,trivial,trivial,False,False,False,0.017643777218082735,0.3661255418387569,0.35179012311847824,0.050166666666666596,0.0960625
1591,658,1149,0.0793333333333333,1.07325,0.077,1.07325,1,1,topological,topological,False,False,False,0.004201680672268837,0.04627672080900551,0.4996733591399676,0.07816666666666665,1.07325
1592,658,2138,0.0793333333333333,1.07325,0.0816666666666666,1.0666250000000002,1,1,topological,topological,False,False,False,0.005881259072694106,0.04179311486604129,0.500549016365159,0.08049999999999995,1.0699375
1593,658,3716,0.0793333333333333,1.07325,0.0816666666666666,1.079875,1,1,topological,topological,False,False,False,0.005881259072694183,0.03675873929688634,0.500549016365159,0.08049999999999995,1.0765625
1594,658,4616,0.0793333333333333,1.07325,0.0793333333333333,1.079875,1,1,topological,topological,False,False,False,0.004115226337448541,0.04415788374133193,0.4999283889353161,0.0793333333333333,1.0765625
1595,658,6790,0.0793333333333333,1.07325,0.0793333333333333,1.0666250000000002,1,1,topological,topological,False,False,False,0.00411522633744843,0.04627672080900551,0.500549016365159,0.0793333333333333,1.0699375
1596,659,941,0.042,1.318375,0.049,1.3117500000000002,1,1,topological,topological,False,False,False,0.01325979532473605,0.040868702167842996,0.41755814931389595,0.0455,1.3150625000000002
1597,659,4050,0.042,1.318375,0.049,1.331625,1,1,topological,topological,False,False,False,0.015054150108165633,0.036561523992241475,0.41213884198990786,0.0455,1.3250000000000002
1598,659,4689,0.042,1.318375,0.0466666666666666,1.3382500000000002,1,1,topological,topological,False,False,False,0.014934265035908001,0.03844773060512616,0.40861700309337284,0.0443333333333333,1.3283125
1599,659,6317,0.042,1.318375,0.0373333333333333,1.3250000000000002,1,1,topological,topological,False,False,False,0.009356899577066357,0.04650081175078561,0.41402607141008835,0.039666666666666656,1.3216875000000001
1600,659,6962,0.042,1.318375,0.0443333333333333,1.305125,1,1,topological,topological,False,False,False,0.009240912925974253,0.04650081175078561,0.41755814931389595,0.04316666666666665,1.31175
1601,659,6969,0.042,1.318375,0.0396666666666666,1.318375,1,1,topological,topological,False,False,False,0.004201680672269031,0.04650081175078561,0.41733523196947453,0.040833333333333305,1.318375
1602,659,7389,0.042,1.318375,0.042,1.3117500000000002,1,1,topological,topological,False,False,False,0.00411522633744843,0.04650081175078561,0.41755814931389595,0.042,1.3150625000000002
1603,660,1265,0.0606666666666666,0.046375,0.063,0.046375,0,0,trivial,trivial,False,False,False,0.004201680672269031,0.38878238559844785,0.36146530471958976,0.061833333333333296,0.046375
1604,660,1789,0.0606666666666666,0.046375,0.0583333333333333,0.046375,0,0,trivial,trivial,False,False,False,0.004201680672268851,0.3880836304895232,0.36090394842459617,0.05949999999999995,0.046375
1605,660,2653,0.0606666666666666,0.046375,0.0606666666666666,0.053,0,0,trivial,trivial,False,False,False,0.004115226337448562,0.38679169469877683,0.36090927362097897,0.0606666666666666,0.049687499999999996
1606,660,4054,0.0606666666666666,0.046375,0.063,0.03975,0,0,trivial,trivial,False,False,False,0.005881259072694332,0.38878238559844785,0.36146530471958976,0.061833333333333296,0.043062500000000004
1607,660,4226,0.0606666666666666,0.046375,0.0583333333333333,0.033125,0,0,trivial,trivial,False,False,False,0.009240912925974289,0.38878238559844785,0.36146530471958976,0.05949999999999995,0.03975
1608,660,5943,0.0606666666666666,0.046375,0.0606666666666666,0.033125,0,0,trivial,trivial,False,False,False,0.008230452674897115,0.38878238559844785,0.36146530471958976,0.0606666666666666,0.03975
1609,661,840,0.2776666666666667,0.212,0.273,0.212,0,0,trivial,trivial,False,False,False,0.008403361344537785,0.43675018596677545,0.4356025500076884,0.2753333333333333,0.212
1610,661,988,0.2776666666666667,0.212,0.2893333333333333,0.192125,0,0,trivial,trivial,False,False,False,0.024367371669279842,0.4371307643012653,0.4360155092510396,0.2835,0.20206249999999998
1611,661,1144,0.2776666666666667,0.212,0.2776666666666667,0.178875,0,0,trivial,trivial,False,False,False,0.020576131687242788,0.4371307643012653,0.4360155092510396,0.2776666666666667,0.1954375
1612,663,4169,0.0863333333333333,1.0335,0.0863333333333333,1.0401250000000002,1,1,topological,topological,False,False,False,0.004115226337448652,0.03569996015194753,0.5051991525484291,0.0863333333333333,1.0368125000000001
1613,663,4889,0.0863333333333333,1.0335,0.0863333333333333,1.0268750000000002,1,1,topological,topological,False,False,False,0.00411522633744843,0.03856973590964759,0.5051824144355833,0.0863333333333333,1.0301875000000003
1614,663,6258,0.0863333333333333,1.0335,0.084,1.0335,1,1,topological,topological,False,False,False,0.004201680672268837,0.03856973590964759,0.5041750727687665,0.08516666666666665,1.0335
1615,663,6724,0.0863333333333333,1.0335,0.0886666666666666,1.0335,1,1,topological,topological,False,False,False,0.004201680672268837,0.027925899258836925,0.5052460529156036,0.08749999999999995,1.0335
1616,665,1883,0.4316666666666667,0.5035000000000001,0.4316666666666667,0.4902500000000001,0,0,trivial,trivial,False,False,False,0.008230452674897082,0.02184891543131341,0.057426624650932456,0.4316666666666667,0.49687500000000007
1617,665,2284,0.4316666666666667,0.5035000000000001,0.434,0.496875,0,0,trivial,trivial,False,False,False,0.005881259072694262,0.02184891543131341,0.057426624650932456,0.43283333333333335,0.5001875
1618,665,2882,0.4316666666666667,0.5035000000000001,0.434,0.510125,0,0,trivial,trivial,False,False,False,0.005881259072694223,0.004892156145131452,0.04366534226727606,0.43283333333333335,0.5068125000000001
1619,665,3162,0.4316666666666667,0.5035000000000001,0.4316666666666667,0.510125,0,0,trivial,trivial,False,False,False,0.004115226337448541,0.010796354547128845,0.047230958115281246,0.4316666666666667,0.5068125000000001
1620,665,4336,0.4316666666666667,0.5035000000000001,0.4293333333333333,0.510125,0,0,trivial,trivial,False,False,False,0.005881259072694302,0.01635969533960269,0.050740232505559174,0.4305,0.5068125000000001
1621,665,6603,0.4316666666666667,0.5035000000000001,0.4293333333333333,0.496875,0,0,trivial,trivial,False,False,False,0.005881259072694341,0.02184891543131341,0.057426624650932456,0.4305,0.5001875
1622,666,872,0.0023333333333333,0.6757500000000001,0.0093333333333333,0.6691250000000001,1,1,topological,topological,False,False,False,0.013259795324736102,0.06878154637919777,0.13307155915712215,0.0058333333333333,0.6724375
1623,666,1182,0.0023333333333333,0.6757500000000001,0.0,0.6691250000000001,1,1,topological,topological,False,False,False,0.005881259072694229,0.06871023027047918,0.13214992866314892,0.00116666666666665,0.6724375
1624,666,1344,0.0023333333333333,0.6757500000000001,0.0,0.708875,1,1,topological,topological,False,False,False,0.021000745598251346,0.07405427804141707,0.1402256621812222,0.00116666666666665,0.6923125000000001
1625,666,1356,0.0023333333333333,0.6757500000000001,0.0046666666666666,0.70225,1,1,topological,topological,False,False,False,0.016988688160261275,0.07405427804141707,0.1402256621812222,0.00349999999999995,0.6890000000000001
1626,668,691,0.2286666666666666,0.17225,0.21,0.14575,0,0,trivial,trivial,False,False,False,0.03742759830826491,0.4488358887171928,0.4390897145504582,0.2193333333333333,0.15899999999999997
1627,668,934,0.2286666666666666,0.17225,0.2263333333333333,0.106,0,0,trivial,trivial,False,False,False,0.041366204821263755,0.4488358887171928,0.4397320146418745,0.22749999999999995,0.139125
1628,668,944,0.2286666666666666,0.17225,0.2356666666666667,0.152375,0,0,trivial,trivial,False,False,False,0.017643777218082857,0.4488358887171928,0.4397320146418745,0.23216666666666663,0.1623125
1629,669,1023,0.3966666666666667,0.5035000000000001,0.3943333333333333,0.53,0,0,trivial,trivial,False,False,False,0.016988688160261337,0.048934600830298526,0.0673390216577528,0.3955,0.51675
1630,669,1417,0.3966666666666667,0.5035000000000001,0.4036666666666667,0.510125,0,0,trivial,trivial,False,False,False,0.01325979532473594,0.06507396754717687,0.08633934843863203,0.40016666666666667,0.5068125000000001
1631,669,5407,0.3966666666666667,0.5035000000000001,0.3896666666666667,0.46375,0,0,trivial,trivial,False,False,False,0.027722738777922987,0.08557052657604092,0.10493126655309579,0.3931666666666667,0.483625
