kBT,JA,phase,phase_label,predicted_phase_before_exact,distance_to_normal_sc_boundary,distance_to_uniform_fflo_boundary,distance_to_old_curve_1,distance_to_old_curve_2,Delta_opt,q_opt,eta,Ic_plus,Ic_minus,eta_denominator_diagnostic,abs_Ic_plus,abs_Ic_minus,min_abs_Ic,F_SC,F_normal,DeltaF,free_energy_gap_to_normal,positive_delta_gap,delta_status,delta_boundary_ambiguous,delta_unresolved,delta_unresolved_requiring_rerun,delta_boundary_band_normal,needs_rerun_exact,q_min,q_max,q_edge_hit,q_expanded,q_unresolved,trusted_exact,training_eligible_exact,source_iteration,selection_source,A0_main,A0_main_raw,A0_for_pool,Aselect,B_delta_raw,U_NS,B_delta_gated,response_reliability,eta_positive_strong,n_q,coord_key,audit_roles
0.0046666666666666,1.378,normal,0,2.0,0.0103168044767656,0.6417110702304035,0.3671046911267146,0.3800506193849177,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0926508653419377e-07,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,17,acquisition_stochastic,1.2992956941326823,1.2992956941326823,1.2992956941326823,0.6308789719229011,0.6140603795024645,0.8968206471861988,0.550702026956803,near_normal_unreliable,False,,"0.00466667,1.37800000",phase_qwindow_boundary_sensitive
0.007,1.378,normal,0,0.0,0.0094379734848482,0.6417603073583582,0.367020231430076,0.3789886828225323,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.132288232064127e-07,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,18,acquisition_stochastic,1.3627946958845556,1.3627946958845556,1.3627946958845556,0.5288469499586201,0.4931437178602663,0.989887254137886,0.4881566807680474,near_normal_unreliable,False,,"0.00700000,1.37800000",phase_qwindow_boundary_sensitive
0.014,1.378,normal,0,0.0,0.0076364449279552,0.6420702522055987,0.3669811320754716,0.3760619633504385,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0804889938320629e-07,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,15,acquisition_stochastic,0.8897545481198629,0.8897545481198629,0.8897545481198629,0.4555990834771953,0.5067129401851108,0.8996845341934288,0.4558817955602241,near_normal_unreliable,False,,"0.01400000,1.37800000",phase_qwindow_boundary_sensitive
0.0233333333333333,1.378,normal,0,0.0,0.007516724326447,0.6427202208010594,0.3669811320754716,0.372776451534521,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.006909719109444e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,14,acquisition_stochastic,1.0597811120612133,1.0597811120612133,1.0597811120612133,0.4967971712117853,0.5129170089371472,0.9185127053474405,0.4711207894975763,near_normal_unreliable,False,,"0.02333333,1.37800000",clean_high_JA_boundary_control;phase_qwindow_boundary_sensitive
0.0256666666666666,1.378,normal,0,0.0,0.0062998246090961,0.6427248128120933,0.3669811320754716,0.3720672103385963,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.248972539424359e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,19,acquisition_stochastic,0.7116126388966363,0.7116126388966363,0.7116126388966363,0.0051162703876877,0.5999592276779948,0.6745840537423993,0.4047229278871808,near_normal_unreliable,False,,"0.02566667,1.37800000",phase_qwindow_boundary_sensitive
0.028,1.378,normal,0,0.0,0.007516590496892,0.6427202208010594,0.3669811320754716,0.3714033621574308,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.6250760938070243e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,7,acquisition_stochastic,0.6541753895842206,0.6541753895842206,0.6541753895842206,0.0057444238730047,0.548400281974152,0.6563143812570059,0.3599229917450331,near_normal_unreliable,False,,"0.02800000,1.37800000",phase_qwindow_boundary_sensitive
0.0,1.3713750000000002,normal,0,2.0,0.0094403385177112,0.6385687857889923,0.3642940603412902,0.3793031461583964,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.997872602556357e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,2,acquisition_stochastic,0.8370624865523155,0.8370624865523155,0.8370624865523155,0.318635983209114,0.5063879906108257,0.6181928484986465,0.3130454343612122,near_normal_unreliable,False,,"0.00000000,1.37137500",phase_qwindow_boundary_sensitive
0.007,1.3713750000000002,normal,0,2.0,0.0063129734848484,0.6386356636226125,0.3638955672009691,0.3759635025598714,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0105990755349127e-07,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,11,acquisition_stochastic,0.7135874806669017,0.7135874806669017,0.7135874806669017,0.3899535455957933,0.4501650094922605,0.615624915315562,0.277132795846702,near_normal_unreliable,False,,"0.00700000,1.37137500",phase_qwindow_boundary_sensitive
0.014,1.3713750000000002,normal,0,2.0,0.0053262559152931,0.6389471241952351,0.3638561320754718,0.3730130477992895,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.797406292337939e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,12,acquisition_stochastic,1.192960366417967,1.192960366417967,1.192960366417967,0.1799936317234705,0.5003059462104105,0.9615819844597684,0.4810851845940287,near_normal_unreliable,False,,"0.01400000,1.37137500",phase_qwindow_boundary_sensitive
0.0163333333333333,1.3713750000000002,normal,0,2.0,0.003229649209998,0.6391052423902456,0.3638561320754718,0.3721176845167431,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.673229185378716e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,19,acquisition_stochastic,1.637111009179448,1.637111009179448,1.637111009179448,0.6749093985493974,0.5537636746043069,0.9992862285573308,0.5533684139073868,near_normal_unreliable,False,,"0.01633333,1.37137500",phase_qwindow_boundary_sensitive
0.021,1.3713750000000002,normal,0,0.0,0.0031764049880178,0.6395028101455286,0.3638561320754718,0.3704610808167891,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.57296810921315e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,6,acquisition_stochastic,1.3237161648877696,1.3237161648877696,1.3237161648877696,0.3635354965357228,0.4796385057562775,0.985992226595181,0.4729198382514176,near_normal_unreliable,False,,"0.02100000,1.37137500",phase_qwindow_boundary_sensitive
0.0233333333333333,1.3713750000000002,normal,0,0.0,0.0051853140938849,0.6395952279872503,0.3638561320754718,0.3697004413957299,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.74592325439005e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,8,acquisition_stochastic,0.823218574324922,0.823218574324922,0.823218574324922,0.3584405546367794,0.5237472441292215,0.8859735713604949,0.4640262163713833,near_normal_unreliable,False,,"0.02333333,1.37137500",phase_qwindow_boundary_sensitive
0.028,1.3713750000000002,normal,0,0.0,0.005185847366275,0.6395952279872503,0.3638561320754718,0.3683158847665576,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.5819791799340805e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,17,acquisition_stochastic,0.8371180527656749,0.8371180527656749,0.8371180527656749,0.0058155436376564,0.6342893527285184,0.689496433102181,0.4373402462610046,near_normal_unreliable,False,,"0.02800000,1.37137500",phase_qwindow_boundary_sensitive
0.0303333333333333,1.3713750000000002,normal,0,0.0,0.0052389018435924,0.6395998424341899,0.3638561320754718,0.3676924823902343,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.2121954873787224e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,13,acquisition_stochastic,0.6819849897954191,0.6819849897954191,0.6819849897954191,0.0350874888599174,0.5699394795461081,0.6470497808720347,0.3687792153506307,near_normal_unreliable,False,,"0.03033333,1.37137500",phase_qwindow_boundary_sensitive
0.0326666666666666,1.3713750000000002,normal,0,0.0,0.0031756859756098,0.6395952279872503,0.3638561320754718,0.3671153149399186,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.9561588510418343e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,10,acquisition_stochastic,0.7025794838923651,0.7025794838923651,0.7025794838923651,0.0008763248889139,0.571761907793862,0.5873958455183701,0.3358505692637719,near_normal_unreliable,False,,"0.03266667,1.37137500",phase_qwindow_boundary_sensitive
0.035,1.3713750000000002,normal,0,0.0,0.0052389018435925,0.6396177570303276,0.3638561320754718,0.3665846007987797,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.7942494540411644e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,2,acquisition_stochastic,0.7722921174661406,0.7722921174661406,0.7722921174661406,0.5526543720873703,0.6991250601108071,0.6356420980137695,0.4443933199828361,near_normal_unreliable,False,,"0.03500000,1.37137500",phase_qwindow_boundary_sensitive
0.0,1.36475,normal,0,2.0,0.0063155350161263,0.6354438167013884,0.3611728494771884,0.3763064462445283,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.705882731912085e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,10,acquisition_stochastic,0.7119218181239131,0.7119218181239131,0.7119218181239131,0.0008818186724691,0.4021036058169719,0.2260526960168874,0.0908966041730382,near_normal_unreliable,False,,"0.00000000,1.36475000",phase_qwindow_boundary_sensitive
0.0023333333333333,1.36475,normal,0,2.0,0.0075183457269849,0.6354388988596997,0.3609908292280752,0.3751413672916385,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.925761646987439e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,5,acquisition_stochastic,0.5309891299351999,0.5309891299351999,0.5309891299351999,0.0511501164185849,0.3937537759737944,0.4344440824766055,0.171063997924634,near_normal_unreliable,False,,"0.00233333,1.36475000",phase_qwindow_boundary_sensitive
0.0163333333333333,1.36475,normal,0,2.0,0.0001248797707386,0.6359829092441828,0.3607311320754716,0.3690626449935438,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.077159159760925e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,11,acquisition_stochastic,0.8278328771047856,0.8278328771047856,0.8278328771047856,0.0027134903948275,0.4892369443538807,0.8572706821084622,0.4194084889989111,near_normal_unreliable,False,,"0.01633333,1.36475000",phase_qwindow_boundary_sensitive
0.0186666666666666,1.36475,normal,0,2.0,0.0040987131058183,0.6361690548951984,0.3607311320754716,0.3682048281234781,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.95645398665323e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,17,acquisition_stochastic,1.6161541254583005,1.6161541254583005,1.6161541254583005,0.1486675222834006,0.6114826998897004,0.9833301690481534,0.6012893866525604,near_normal_unreliable,False,,"0.01866667,1.36475000",phase_qwindow_boundary_sensitive
0.021,1.36475,normal,0,0.0,8.447662601611775e-05,0.6363824276203953,0.3607311320754716,0.3673922661127637,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.047643293285773e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,2,acquisition_stochastic,1.7231925311732608,1.7231925311732608,1.7231925311732608,0.0543915616316319,0.6317026158590227,0.9977215326841212,0.6302633020954328,near_normal_unreliable,False,,"0.02100000,1.36475000",phase_qwindow_boundary_sensitive
0.0256666666666666,1.36475,normal,0,0.0,8.246527777779274e-05,0.6364748723471653,0.3607311320754716,0.3659040958478081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.8506307375432133e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,12,acquisition_stochastic,1.187664597754344,1.187664597754344,1.187664597754344,0.6325619858069123,0.5375920628629065,0.9656103911949988,0.5191044821243774,near_normal_unreliable,False,,"0.02566667,1.36475000",phase_qwindow_boundary_sensitive
0.0326666666666666,1.36475,normal,0,0.0,5.068597560972508e-05,0.6364702352440077,0.3607311320754716,0.3640182952311104,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.1934342847297332e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,11,acquisition_stochastic,0.7518283474695033,0.7518283474695033,0.7518283474695033,0.036978659483561,0.5530272859046756,0.7293361310325864,0.4033427810571681,near_normal_unreliable,False,,"0.03266667,1.36475000",clean_high_JA_boundary_control;phase_qwindow_boundary_sensitive
0.035,1.36475,normal,0,0.0,0.0041669749434374,0.6364928748980675,0.3607311320754716,0.3634830592232999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.1706898117580522e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,18,acquisition_stochastic,0.5938059259556467,0.5938059259556467,0.5938059259556467,0.026992674144841,0.5620772615383984,0.5233089517821685,0.2941400625562511,near_normal_unreliable,False,,"0.03500000,1.36475000",phase_qwindow_boundary_sensitive
0.0373333333333333,1.36475,normal,0,0.0,0.0052404778677353,0.6364703266225433,0.3607311320754716,0.3629948644869734,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.2127978399334438e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,13,acquisition_stochastic,0.5584764824973049,0.5584764824973049,0.5584764824973049,0.0019368306884739,0.5648699809224824,0.494669191192559,0.2794237765918806,near_normal_unreliable,False,,"0.03733333,1.36475000",phase_qwindow_boundary_sensitive
0.042,1.36475,normal,0,0.0,0.0031853589282426,0.6364748723471653,0.3607311320754716,0.3621603414425128,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.4375558077261983e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,18,acquisition_stochastic,0.4209249525491578,0.4209249525491578,0.4209249525491578,0.0034530095842117,0.5719431178496784,0.2836012196272827,0.1622037657795994,near_normal_unreliable,False,,"0.04200000,1.36475000",clean_high_JA_boundary_control;phase_qwindow_boundary_sensitive
0.0443333333333333,1.36475,normal,0,0.0,0.0051814959606877,0.6364702352440077,0.3607311320754716,0.3618143403487643,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.6001264091514145e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,17,acquisition_stochastic,0.4169259295250547,0.4169259295250547,0.4169259295250547,0.001342051932914,0.6386749753971878,0.2641419351473578,0.1687008439316043,near_normal_unreliable,False,,"0.04433333,1.36475000",phase_qwindow_boundary_sensitive
0.0466666666666666,1.36475,normal,0,0.0,0.007567434083252,0.6364748723471653,0.3607311320754716,0.3615160343228052,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.7863220014291414e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,1,acquisition_stochastic,0.883445235628649,0.883445235628649,0.883445235628649,0.0310904199855857,0.8027495336846727,0.5992222797146696,0.4810254056144175,near_normal_unreliable,False,,"0.04666667,1.36475000",phase_qwindow_boundary_sensitive
0.0,1.3581250000000002,normal,0,2.0,0.0031911163800239,0.6323188479193294,0.3580517047145568,0.3733118502468338,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.8838057093169034e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,13,acquisition_stochastic,0.4933655479497097,0.4933655479497097,0.4933655479497097,0.0595333420641273,0.402807660042299,0.1275150467604491,0.0513640376057608,near_normal_unreliable,False,,"0.00000000,1.35812500",phase_qwindow_boundary_sensitive
0.0023333333333333,1.3581250000000002,normal,0,2.0,0.0051790697698922,0.6323139057730962,0.3578680969803005,0.3721373960017569,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.369517380200307e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,14,acquisition_stochastic,0.5826820860127424,0.5826820860127424,0.5826820860127424,0.1085844141968691,0.4039457255579273,0.1751232402944448,0.0707402843627947,near_normal_unreliable,False,,"0.00233333,1.35812500",clean_high_JA_boundary_control;phase_qwindow_boundary_sensitive
0.007,1.3581250000000002,normal,0,2.0,6.297348484843678e-05,0.6323863867136094,0.3576462563449695,0.3699181208134349,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.970696775354669e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,3,acquisition_stochastic,0.6494430232519907,0.6494430232519907,0.6494430232519907,0.092413018928122,0.4973652992425726,0.539112198264012,0.2681356998149015,near_normal_unreliable,False,,"0.00700000,1.35812500",phase_qwindow_boundary_sensitive
0.014,1.3581250000000002,normal,0,2.0,0.0001387553008207,0.6327009236340353,0.3576061320754718,0.3669190573921878,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.3946081723357224e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,4,acquisition_stochastic,0.8880765419624471,0.8880765419624471,0.8880765419624471,0.5564367777771194,0.5165212058844078,0.8625416153662029,0.4455210352944361,near_normal_unreliable,False,,"0.01400000,1.35812500",phase_qwindow_boundary_sensitive
0.021,1.3581250000000002,normal,0,2.0,6.758130081285338e-05,0.633262090633908,0.3576061320754718,0.3643244066062555,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.730111330924046e-09,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,13,acquisition_stochastic,0.91493919227322,0.91493919227322,0.91493919227322,0.4685030536552899,0.5311248003643142,0.8779070033644141,0.4662781819003577,delta_ambiguous,False,,"0.02100000,1.35812500",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.0233333333333333,1.3581250000000002,FFLO,2,0.0,0.0040990853658537,0.6333452425723768,0.3576061320754718,0.3635509279554298,0.0616541353383458,-1.0743987975951903,-0.0188860181968559,0.0031329787002241,-0.0032535956598032,0.0063865743600274,0.0031329787002241,0.0032535956598032,0.0031329787002241,,,-0.0001562654225644,-0.0001562654225644,,0,0,0,False,0,0,-1.375,0.5,0,1,0,1,1,9,acquisition_stochastic,1.6555317909475504,1.6555317909475504,1.6555317909475504,0.0174623864019872,0.5351435637457401,0.9988984430189743,0.5345540726172451,clean,False,,"0.02333333,1.35812500",phase_qwindow_boundary_sensitive
0.0256666666666666,1.3581250000000002,FFLO,2,0.0,0.003076228328712,0.6333499025553257,0.3576061320754718,0.3628236533189786,0.0616541353383458,-1.0743987975951903,-0.0194241724855885,0.0028305958349764,-0.0029427380685351,0.0057733339035115,0.0028305958349764,0.0029427380685351,0.0028305958349764,,,-0.0001446222745244,-0.0001446222745244,,0,0,0,False,0,0,-1.375,0.5,0,1,0,1,1,16,acquisition_stochastic,1.4460682207102795,1.4460682207102795,1.4460682207102795,0.0105252025919933,0.5479601263175045,0.9878500635022676,0.5413024455794574,clean,False,,"0.02566667,1.35812500",phase_qwindow_boundary_sensitive
0.028,1.3581250000000002,FFLO,2,0.0,0.0051258680555555,0.6333452425723768,0.3576061320754718,0.3621428610651171,0.0631578947368421,-1.0743987975951903,-0.0219969299721085,0.002532932204183,-0.0026468719944087,0.0051798041985917,0.002532932204183,0.0026468719944087,0.002532932204183,,,-0.0001314041906941,-0.0001314041906941,,0,0,0,False,0,0,-1.375,0.5,0,1,0,1,1,4,acquisition_stochastic,1.0347997969308564,1.0347997969308564,1.0347997969308564,0.0031528257125922,0.5790388118867364,0.936748542992836,0.5424137633712032,clean,False,,"0.02800000,1.35812500",phase_qwindow_boundary_sensitive
0.0326666666666666,1.3581250000000002,FFLO,2,0.0,0.0030743140243901,0.6333452425723768,0.3576061320754718,0.360921757881805,0.0616541353383458,-1.0743987975951903,-0.0192871565340122,0.0019636323453013,-0.0020408677657842,0.0040045001110855,0.0019636323453013,0.0020408677657842,0.0019636323453013,,,-0.00010201490317,-0.00010201490317,,0,0,0,False,0,0,-1.375,0.5,0,1,0,1,1,6,acquisition_stochastic,0.7562941047524545,0.7562941047524545,0.7562941047524545,0.0150475378890486,0.5337568205927635,0.757221619800172,0.4041722042686422,clean,False,,"0.03266667,1.35812500",phase_qwindow_boundary_sensitive
0.0396666666666666,1.3581250000000002,normal,0,0.0,5.32852564102802e-05,0.6333497202684018,0.3576061320754718,0.3594447484902988,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.354761327211689e-11,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,8,acquisition_stochastic,0.485925381218584,0.485925381218584,0.485925381218584,0.0060177198384669,0.5550739453658112,0.3978499893984331,0.2208361632791344,delta_ambiguous,False,,"0.03966667,1.35812500",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.042,1.3581250000000002,normal,0,0.0,9.895833333326793e-05,0.6333499025553257,0.3576061320754718,0.3590477808917441,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.445770252990087e-09,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,15,acquisition_stochastic,0.5016299405711722,0.5016299405711722,0.5016299405711722,0.018962074626575,0.5578021524604259,0.412659109582944,0.2301821395577689,delta_ambiguous,False,,"0.04200000,1.35812500",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.0443333333333333,1.3581250000000002,normal,0,0.0,0.0040879312176974,0.6333452425723768,0.3576061320754718,0.3586987774324578,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.996154823189158e-09,3,1,1,False,1,0,-1.0,0.5,0,0,0,0,1,14,acquisition_stochastic,0.7105436411756613,0.7105436411756613,0.7105436411756613,0.0434052920613636,0.5134837441345974,0.6059476986153498,0.3111442930347524,delta_ambiguous,False,,"0.04433333,1.35812500",near_zero_delta_refinement;phase_qwindow_boundary_sensitive
0.0,1.3515,normal,0,2.0,0.0001082356770833,0.629193879447367,0.3549306277972195,0.3703194092054083,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.1580470400148783e-08,2,0,0,False,0,0,-1.0,0.5,0,0,0,1,1,18,acquisition_stochastic,0.4823262492009085,0.4823262492009085,0.4823262492009085,0.0491131207756469,0.4026403806214262,0.3102812517724064,0.1249317613133343,near_normal_unreliable,False,,"0.00000000,1.35150000",phase_qwindow_boundary_sensitive
0.007,1.3515,FFLO,2,2.0,0.0030620265151517,0.6292617536452494,0.3545216100283589,0.3668980013650541,0.0496240601503759,-1.06312625250501,0.0032797775014362,0.0044544043930386,-0.0044252810006645,0.0088796853937032,0.0044544043930386,0.0044252810006645,0.0044252810006645,,,-0.0001546498706062,-0.0001546498706062,,0,0,0,False,0,0,-1.375,0.5,0,1,0,1,1,13,acquisition_stochastic,0.4652071678640002,0.4652071678640002,0.4652071678640002,0.0015064123826542,0.4298451699481461,0.180698274101419,0.0776722803404611,clean,False,,"0.00700000,1.35150000",phase_qwindow_boundary_sensitive
0.0163333333333333,1.3515,FFLO,2,2.0,0.0052024815779588,0.6297383223218153,0.3544811320754716,0.3629561396073734,0.0586466165413533,-1.06312625250501,-0.0182323660538443,0.0040772939497074,-0.0042287324637301,0.0083060264134375,0.0040772939497074,0.0042287324637301,0.0040772939497074,,,-0.0001817784525888,-0.0001817784525888,,0,0,0,False,0,0,-1.375,0.5,0,1,0,1,1,7,acquisition_stochastic,0.6754311765781843,0.6754311765781843,0.6754311765781843,0.0357182267027042,0.4524060881243069,0.6011595894302281,0.2719682581925439,clean,False,,"0.01633333,1.35150000",phase_qwindow_boundary_sensitive
0.0186666666666666,1.3515,FFLO,2,2.0,0.0052326152706528,0.6299263132750131,0.3544811320754716,0.3620838560368256,0.0601503759398496,-1.06312625250501,-0.0178133408216147,0.0037998568874897,-0.0039376884191597,0.0077375453066495,0.0037998568874897,0.0039376884191597,0.0037998568874897,,,-0.0001785509426215,-0.0001785509426215,,0,0,0,False,0,0,-1.375,0.5,0,1,0,1,1,5,acquisition_stochastic,0.9014134352513752,0.9014134352513752,0.9014134352513752,0.0188894994562607,0.4839317483430443,0.922754571948797,0.4465502332947187,clean,False,,"0.01866667,1.35150000",phase_qwindow_boundary_sensitive
0.0233333333333333,1.3515,FFLO,2,2.0,0.0051238567073172,0.6302202499734221,0.3544811320754716,0.3604774674189531,0.0616541353383458,-1.06312625250501,-0.0210128802069502,0.0032079506990079,-0.0033456609556297,0.0065536116546377,0.0032079506990079,0.0033456609556297,0.0032079506990079,,,-0.0001626755163153,-0.0001626755163153,,0,0,0,False,0,0,-1.375,0.5,0,1,0,1,1,3,acquisition_stochastic,1.3948551016557424,1.3948551016557424,1.3948551016557424,0.789182480642318,0.5927850485425608,0.9852385283326442,0.5840346688436676,clean,False,,"0.02333333,1.35150000",phase_qwindow_boundary_sensitive
0.0256666666666666,1.3515,FFLO,2,2.0,0.0062008717886039,0.6302249330630615,0.3544811320754716,0.3597439793898691,0.0631578947368421,-1.06312625250501,-0.0193934767331213,0.0029211496141019,-0.0030366928941656,0.0059578425082676,0.0029211496141019,0.0030366928941656,0.0029211496141019,,,-0.0001512322979164,-0.0001512322979164,,0,0,0,False,0,0,-1.375,0.5,0,1,0,1,1,18,acquisition_stochastic,1.412205419359139,1.412205419359139,1.412205419359139,0.7149810519197444,0.5124236719202485,0.9942139198847212,0.5094587475015525,clean,False,,"0.02566667,1.35150000",clean_high_JA_boundary_control;phase_qwindow_boundary_sensitive
0.0326666666666666,1.3515,FFLO,2,0.0,0.0061993140243902,0.6302202499734221,0.3544811320754716,0.3578257154146701,0.0631578947368421,-1.06312625250501,-0.0213134070318407,0.0020412366092353,-0.002130142919005,0.0041713795282403,0.0020412366092353,0.002130142919005,0.0020412366092353,,,-0.000108340504626,-0.000108340504626,,0,0,0,False,0,0,-1.375,0.5,0,1,0,1,1,17,acquisition_stochastic,1.584599626927019,1.584599626927019,1.584599626927019,0.7661030077996152,0.6028813205467027,0.9882812287521252,0.5958162922615992,clean,False,,"0.03266667,1.35150000",phase_qwindow_boundary_sensitive
0.0373333333333333,1.3515,FFLO,2,0.0,0.0051765377016977,0.6302203422581717,0.3544811320754716,0.3567845217956811,0.0601503759398496,-1.06312625250501,-0.019691737498785,0.0014988711052009,-0.0015590876258142,0.0030579587310151,0.0014988711052009,0.0015590876258142,0.0014988711052009,,,-7.735102407191441e-05,-7.735102407191441e-05,,0,0,0,False,0,0,-1.375,0.5,0,1,0,1,1,5,acquisition_stochastic,0.5427207345535128,0.5427207345535128,0.5427207345535128,0.0067894153889926,0.5767025851179528,0.5077987115565348,0.2928488296742192,clean,False,,"0.03733333,1.35150000",phase_qwindow_boundary_sensitive
0.0396666666666666,1.3515,FFLO,2,0.0,0.0030717147435898,0.6302247498722678,0.3544811320754716,0.3563358731825669,0.0586466165413533,-1.06312625250501,-0.0184015093802598,0.0012430537309157,-0.0012896594767644,0.0025327132076801,0.0012430537309157,0.0012896594767644,0.0012430537309157,,,-6.237611364823259e-05,-6.237611364823259e-05,,0,0,0,False,0,0,-1.375,0.5,0,1,0,1,1,10,acquisition_stochastic,0.8332758790299511,0.8332758790299511,0.8332758790299511,0.4202742078468976,0.566846769804877,0.7296398387548965,0.4135939857191644,clean,False,,"0.03966667,1.35150000",phase_qwindow_boundary_sensitive
